""
51,"[-0.008465332693615362, 0.30203132707381125]","[-0.010172352768760266, 0.3010420707559436]","[-0.008483438989574278, 0.3577607388381436]","[-0.0072349187712585665, 0.30349267721064294]","[-0.008436271322869261, 0.2615759532547867]","[0.009288705464397399, 0.3032585193662463]","[0.007857345002322762, 0.30118629923543444]","[0.009244786103983896, 0.3616149038637972]","[0.011371645306675074, 0.30585849354879224]","[0.009333576900681609, 0.2611770558071501]",[0.0004037022590637207],[-7.331371307373047e-06],"[0.6131852865219116, 0.41860055923461914]","[757, 826]"
52,"[-0.007031566979257164, 0.3017130694300991]","[-0.00845417451565917, 0.30160464108063706]","[-0.007027571908040184, 0.3578853139090285]","[-0.006007279236160002, 0.30230217925151304]","[-0.007027233824189721, 0.2608915016280276]","[0.00774036775263122, 0.3033686993330594]","[0.006556939026345321, 0.30120537694822513]","[0.007711616950724842, 0.3617609955312279]","[0.009455087946959036, 0.3060831659324183]","[0.007769963486870851, 0.26129570497269855]",[0.00039398670196533203],[4.887580871582031e-06],"[0.6130515933036804, 0.4187167286872864]","[757, 826]"
53,"[-0.007425651666926813, 0.30041014522260584]","[-0.008920495907877612, 0.2999175946287164]","[-0.007424543912677265, 0.3550486821080392]","[-0.006348813841395444, 0.30134489861311453]","[-0.0074183806145216805, 0.2605598925789286]","[0.008162935729813135, 0.30243427639738113]","[0.006912016546106996, 0.30027315155667267]","[0.008128784062055163, 0.3605988021908937]","[0.009980286235226246, 0.3051170481780095]","[0.008198424686001602, 0.2604810611183804]",[0.0003928542137145996],[-1.1086463928222656e-05],"[0.6129363179206848, 0.418428510427475]","[757, 826]"
54,"[-0.006126559326118641, 0.3003324236245893]","[-0.007365063510480229, 0.3004282180644373]","[-0.006115533581307328, 0.35604802861106993]","[-0.005234685712940955, 0.3006558948065871]","[-0.006130668154977228, 0.25979328879674424]","[0.006771489347128729, 0.302829654336352]","[0.005725006648879128, 0.3006682923708027]","[0.006741228258481308, 0.3614344360543052]","[0.008292403329077234, 0.3054973648016089]","[0.006801494710797922, 0.26064300540871016]",[0.00043904781341552734],[-1.424551010131836e-05],"[0.6129900217056274, 0.4183255434036255]","[757, 826]"
55,"[-0.006194129573311216, 0.2999280633213037]","[-0.007436872336688247, 0.2997487975178954]","[-0.006182826300181563, 0.35486868396898125]","[-0.0052978396795087795, 0.3004801763773976]","[-0.0061991498506416476, 0.2598484070881856]","[0.006806803005272519, 0.30216886328549375]","[0.0057584266654672174, 0.2999776491123505]","[0.006773985476937962, 0.36049591258813707]","[0.008327628770819072, 0.3048609533698932]","[0.00683938324713616, 0.26014548980974456]",[0.000418245792388916],[-2.09808349609375e-05],"[0.6128872036933899, 0.41822880506515503]","[757, 826]"
56,"[-0.0051114839237076095, 0.3014181434978731]","[-0.006133804787887017, 0.3017244706306121]","[-0.00509231620442423, 0.357761990291077]","[-0.004374155823496341, 0.3015473195650963]","[-0.005126429540833106, 0.2604118091177581]","[0.00562313678816893, 0.30223813280604567]","[0.004755193977971647, 0.3001136685144613]","[0.005595786285709952, 0.36106977364745246]","[0.006880890801024595, 0.3048203575304278]","[0.005649782406166648, 0.25996346023113526]",[0.0004534125328063965],[-1.52587890625e-05],"[0.613028883934021, 0.4185943603515625]","[757, 826]"
57,"[-0.006344984061546862, 0.3004212093822381]","[-0.007616649087489226, 0.30026703892428164]","[-0.006332403382624155, 0.3556267362572607]","[-0.0054279456528352095, 0.3009384714896721]","[-0.006352204869085898, 0.2601394269344856]","[0.007054377948357592, 0.30145257025584815]","[0.005958132045088567, 0.2993427835508112]","[0.007017176637742934, 0.3596172189337275]","[0.00864746813576439, 0.3040255685784567]","[0.007090603076205236, 0.25957645526297196]",[0.00044476985931396484],[-9.357929229736328e-06],"[0.6131612062454224, 0.4184757471084595]","[757, 826]"
58,"[-0.007300233887644372, 0.2993377488138891]","[-0.008776107124272051, 0.29883943308673855]","[-0.007298164095052905, 0.35411653600894405]","[-0.006237779279937759, 0.30026142247678594]","[-0.007294245599704467, 0.2594162890033621]","[0.008076471148655087, 0.3013184938839012]","[0.0068252864086841515, 0.29937446776225807]","[0.008039593544047059, 0.35891124668791274]","[0.009900234659541238, 0.3037413231101484]","[0.008113450487917237, 0.2597097396649962]",[0.00042563676834106445],[-3.2067298889160156e-05],"[0.6130841374397278, 0.4180375933647156]","[757, 826]"
59,"[-0.007080895610258675, 0.2990500575239399]","[-0.008511697017865165, 0.29855673692613416]","[-0.00708016289663514, 0.3538939236780306]","[-0.006050399691879613, 0.2999758952702823]","[-0.007073347790928472, 0.25910435111057883]","[0.007825724495864744, 0.3012626789187892]","[0.006597767601725405, 0.29934415690849064]","[0.007791149618413328, 0.35981577432354633]","[0.009624476616335352, 0.3036859101255271]","[0.007859985551309444, 0.2591783700099525]",[0.00043714046478271484],[-2.0384788513183594e-05],"[0.6130571365356445, 0.4175460934638977]","[757, 826]"
60,"[-0.006528407206808887, 0.29911996645871114]","[-0.007848185366663898, 0.2988012137617729]","[-0.006524208033635917, 0.35443714149290134]","[-0.0055782983533689675, 0.29986260969107964]","[-0.006525116519937856, 0.25888201089702123]","[0.007209906182208444, 0.3009878081528854]","[0.006083854180637892, 0.2990680301493186]","[0.007177487752699469, 0.3594340165025286]","[0.00885192002360512, 0.303380806903312]","[0.007241277581030152, 0.25897511034877424]",[0.0004622936248779297],[-2.8133392333984375e-05],"[0.6130359172821045, 0.4174591600894928]","[757, 826]"
61,"[-0.0068177973854178535, 0.2991042913906346]","[-0.008188248170945746, 0.29861782006393883]","[-0.00680492435335991, 0.3533629365100635]","[-0.005830998473606982, 0.2999776752069665]","[-0.006824346504034139, 0.25946214863815287]","[0.00753828302722179, 0.30073244199125004]","[0.006360223751061379, 0.29871105409523163]","[0.007504512206706564, 0.35931319156256414]","[0.009256105905473678, 0.3032346534176704]","[0.007570569204585529, 0.25866712442563]",[0.000446319580078125],[-3.3855438232421875e-05],"[0.6130442023277283, 0.41720348596572876]","[757, 826]"
62,"[-0.006711174985256143, 0.29941668387729564]","[-0.008034454725049045, 0.2989255509704335]","[-0.00669979696545669, 0.3532648879577504]","[-0.005751266201043579, 0.3003180560143054]","[-0.006716151079878707, 0.259998570224179]","[0.007452788198639283, 0.30073443923358273]","[0.006286349916010374, 0.2987358945889604]","[0.00741949083340613, 0.35889884218496115]","[0.009154785466690202, 0.3031698010161185]","[0.007484922871002103, 0.2588768352720777]",[0.0004099607467651367],[-1.6748905181884766e-05],"[0.6130836009979248, 0.4170246124267578]","[757, 826]"
63,"[-0.007614610026430118, 0.3009081156040036]","[-0.00911555638130234, 0.30028840413416]","[-0.007608321080683698, 0.3554359811786096]","[-0.006524780077428506, 0.30195818752791115]","[-0.007612168436537489, 0.26111421155395054]","[0.008413464591933947, 0.30283915178659476]","[0.007109101388547515, 0.30090511360862876]","[0.008384315184933423, 0.3616272741325571]","[0.010314536122288803, 0.3052704253607931]","[0.0084419995692012, 0.2605737773961413]",[0.00044840574264526367],[-1.4960765838623047e-05],"[0.61342853307724, 0.4172036945819855]","[757, 826]"
64,"[-0.008424006993910594, 0.3006910835278711]","[-0.01016428027653472, 0.2999392288021401]","[-0.008431191388568812, 0.35616356363360463]","[-0.00717782843040983, 0.30200849089041404]","[-0.008403454050124604, 0.2604519408303357]","[0.009110044401473923, 0.3027128461454685]","[0.007752839082922648, 0.3004787227611301]","[0.009079445936112018, 0.3600616348052563]","[0.011055585771118133, 0.3054380646087145]","[0.009141092282525628, 0.26114968589691684]",[0.0004417896270751953],[-1.2695789337158203e-05],"[0.6137478351593018, 0.41738390922546387]","[757, 826]"
65,"[-0.008427424618196058, 0.3007426823320268]","[-0.010131665412643634, 0.2999483810849602]","[-0.008417418270372456, 0.35603558263027046]","[-0.007201294659529441, 0.3020307500128339]","[-0.008427758572863805, 0.2605372020276695]","[0.009104576085095238, 0.30256445785972336]","[0.007746764057414546, 0.3001315704638833]","[0.009066288852389132, 0.35944348537373566]","[0.011053245429129147, 0.30547352799285227]","[0.009144980378319656, 0.2612314494769007]",[0.0004227161407470703],[-1.5854835510253906e-05],"[0.6138809323310852, 0.4178125858306885]","[757, 826]"
66,"[-0.008683122137520554, 0.30027218966388564]","[-0.010437342930631706, 0.2993123859264478]","[-0.008678700040531749, 0.3548445500200539]","[-0.007420449881003149, 0.3017328474826938]","[-0.008677078382162823, 0.2604994651159285]","[0.009327116929156592, 0.30259488556621483]","[0.007929274711483254, 0.3002208703120019]","[0.009287790243445108, 0.3594743353619135]","[0.011339460406511261, 0.30546583192118576]","[0.009368088985497744, 0.2612795487655889]",[0.0004094243049621582],[-1.7881393432617188e-05],"[0.6137703061103821, 0.4179021418094635]","[757, 826]"
67,"[-0.007519549781654813, 0.30105761699905786]","[-0.009036043446874947, 0.3004010151026606]","[-0.0075072090825723265, 0.3562459049215655]","[-0.0064275052244004375, 0.302220759899698]","[-0.0075226938674729385, 0.26087058085853215]","[0.00811684027581423, 0.30457990228833626]","[0.0069095363154488415, 0.30227091741302603]","[0.008081872281643051, 0.362907287888752]","[0.00984872396583824, 0.3073824044966608]","[0.008154386691394528, 0.26239796792230813]",[0.0004317760467529297],[-4.410743713378906e-06],"[0.6139731407165527, 0.4180942177772522]","[757, 826]"
68,"[-0.008562015151409166, 0.3008977709780923]","[-0.010264767833706289, 0.29984330831207057]","[-0.008553150305544524, 0.35490900797261093]","[-0.007331382690389839, 0.3024227047414023]","[-0.00856133642648139, 0.2613936886459373]","[0.009186855691059453, 0.3036481392266994]","[0.00780981650546868, 0.3013947479322484]","[0.009150797517422525, 0.3616256689772469]","[0.011169360909974403, 0.3064063708123204]","[0.009224415560925858, 0.26170721595119917]",[0.00041550397872924805],[-1.5020370483398438e-05],"[0.6139075756072998, 0.41784316301345825]","[757, 826]"
69,"[-0.00878070033020339, 0.3016159065356255]","[-0.010551617657379466, 0.30077294392106874]","[-0.008777214619389384, 0.3567305014044425]","[-0.007505228950665662, 0.3029946840350027]","[-0.008771929824561403, 0.26148441511719794]","[0.009392929969412846, 0.30413922644504193]","[0.008004263261735948, 0.30236918326609646]","[0.009366515780725723, 0.3615572014081393]","[0.011379410041733333, 0.3063882021391045]","[0.009421878309564006, 0.2624544391189351]",[0.0003966689109802246],[-1.329183578491211e-05],"[0.6139963269233704, 0.41759753227233887]","[757, 826]"
70,"[-0.009031113514849235, 0.30160252054292874]","[-0.010795491753598613, 0.300666845190108]","[-0.00902418173220496, 0.3560534528621997]","[-0.0077469154318395425, 0.3029667791032614]","[-0.009026452585493833, 0.26178038368038603]","[0.009681478362245734, 0.30398597724557025]","[0.008231991721259746, 0.30200267269378894]","[0.009645573717430005, 0.36197185917749486]","[0.011764777337771192, 0.3064297197022492]","[0.00971798039596882, 0.26199874171999665]",[0.00042694807052612305],[-2.872943878173828e-05],"[0.6143330335617065, 0.4173308312892914]","[757, 826]"
71,"[-0.009692151516774274, 0.30223989463834705]","[-0.011605975359171168, 0.30126327952508086]","[-0.00969202740379858, 0.3574709740114267]","[-0.00830370278020197, 0.30369516537205005]","[-0.009679227010455262, 0.2620135350497529]","[0.010407707616609328, 0.30558908147679176]","[0.008857687585512778, 0.30361493697484243]","[0.010373562896149739, 0.3642830188921694]","[0.01263297973230313, 0.3080092524352469]","[0.010442968509912385, 0.2631566570529571]",[0.00043195486068725586],[-3.701448440551758e-05],"[0.6143506765365601, 0.4176366627216339]","[757, 826]"
72,"[-0.010478584865558001, 0.30535627431906615]","[-0.012568575392437869, 0.3044753499153071]","[-0.010495210204117637, 0.36333411632138596]","[-0.008963711208481247, 0.30680065655861527]","[-0.010445124906065863, 0.26344996417703764]","[0.011238778224465737, 0.306839025273768]","[0.00957250635860721, 0.3046022199850022]","[0.011193861345897654, 0.3673041747039885]","[0.013611528042173086, 0.30961276330184473]","[0.011283686042041798, 0.26340542578311305]",[0.0004773736000061035],[-6.383657455444336e-05],"[0.6148668527603149, 0.4152749180793762]","[757, 826]"
73,"[-0.009554213908748454, 0.30918046138704597]","[-0.011502732735789983, 0.3085776648221913]","[-0.009572943204173654, 0.37029898636489555]","[-0.00815440375371486, 0.31039121793711477]","[-0.009518292246653941, 0.2653680301953613]","[0.010560238040671256, 0.30838102649563615]","[0.008978265152727387, 0.30647868121329763]","[0.010549459544843516, 0.3699532816390609]","[0.012826573774570789, 0.310800706831262]","[0.010572502009262475, 0.26425882680383295]",[0.0005781650543212891],[-5.1856040954589844e-05],"[0.6159346699714661, 0.4147684872150421]","[757, 826]"
74,"[-0.007636653521194809, 0.2952776545122764]","[-0.009402423735896365, 0.2941628501913572]","[-0.007663738546816988, 0.35308830637586514]","[-0.006418977227732824, 0.297097068439082]","[-0.007594384779759838, 0.25395514996869645]","[0.007690960247862406, 0.29610713193311583]","[0.006586925538830825, 0.29605137411529514]","[0.007716670938449709, 0.3503389606880996]","[0.00928478176907951, 0.2964294080768123]","[0.00767050727864111, 0.2561505344336216]",[0.0007149577140808105],[-7.37309455871582e-05],"[0.6147761940956116, 0.41285544633865356]","[757, 826]"
75,"[-0.007882800255482837, 0.2945523465259671]","[-0.00973505093688817, 0.29359615890804086]","[-0.00791388973084201, 0.3528237126068309]","[-0.0066117695248222585, 0.29614141146316675]","[-0.007836743186571528, 0.25295793974412284]","[0.008009469347448544, 0.29776115636145967]","[0.006856552776153195, 0.29722708036389406]","[0.008028534466283464, 0.3532404541459967]","[0.009669879877176959, 0.29857316846706233]","[0.00799470557378649, 0.2570978891021295]",[0.0006943345069885254],[-6.872415542602539e-05],"[0.6148998737335205, 0.4123576581478119]","[757, 826]"
76,"[-0.0075968550989356474, 0.29306158644303154]","[-0.00936870119233976, 0.2920182960615764]","[-0.007626593495092023, 0.3508250028696845]","[-0.006377491869353157, 0.2947627964604262]","[-0.007552494973758483, 0.25179723729545894]","[0.007653027276763517, 0.2941561618881589]","[0.006576902243694709, 0.2939088013617499]","[0.007680530716659321, 0.3476455391840017]","[0.009192562830135215, 0.29472908076984666]","[0.007631948499428147, 0.254633904867778]",[0.0006921887397766113],[-7.62939453125e-05],"[0.6150306463241577, 0.4119319021701813]","[757, 826]"
77,"[-0.007850768462095658, 0.2940875944189914]","[-0.009668477788850926, 0.29304463136091363]","[-0.007884299584177622, 0.35209621568402416]","[-0.006596934153195917, 0.2957961415422388]","[-0.007802513720924708, 0.25265979911382264]","[0.007955782902092269, 0.2948562235083717]","[0.006828166811865708, 0.294496464474207]","[0.007980151681202174, 0.3488465565800796]","[0.009573492736068659, 0.2955388557138618]","[0.007937054613171306, 0.2550386846252975]",[0.0006921887397766113],[-5.888938903808594e-05],"[0.6152135133743286, 0.4121163487434387]","[757, 826]"
78,"[-0.008271366604699938, 0.2965671471131473]","[-0.010224478943406676, 0.29526599158699596]","[-0.008310942521468837, 0.35530617424643535]","[-0.006932590767399145, 0.2984111410703446]","[-0.008216758588767865, 0.25463791413873416]","[0.00851524794939678, 0.2993126240289195]","[0.007297934687637671, 0.29885116784740295]","[0.0085408035319871, 0.35543178297669314]","[0.010260754130688983, 0.2999743854821738]","[0.008496090403004294, 0.2581449777649144]",[0.0006666183471679688],[-8.809566497802734e-05],"[0.6157656311988831, 0.4121968746185303]","[757, 826]"
79,"[-0.0075597480900798505, 0.29701830529398326]","[-0.0092152428095929, 0.29637342212591283]","[-0.007591256784499002, 0.3554502469807246]","[-0.00639546133009011, 0.2982894449872245]","[-0.007515957705988403, 0.2550842936940232]","[0.00807086565126286, 0.2984798686749613]","[0.006892981894285268, 0.29768117080683903]","[0.008083756123490495, 0.35473519378158014]","[0.009768634818770978, 0.299537160192714]","[0.008062579104373593, 0.25739340862584487]",[0.0007569789886474609],[-6.681680679321289e-05],"[0.6163160800933838, 0.4129790961742401]","[757, 826]"
